Response ID,Code,Weather/Climate,Hydrology,Ecology,Geomorphology,Land Use/Land Cover,Demographic,Socioeconomic,Social Capital & Identity,Human Built Capital,Institutional,Livelihood activities,Commodity Prices
R_ANy7T5Fnez6N6Eh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3KHeHWSPIim85KL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1r0MMLPTzoDcxhU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2TmXoljfcdBeeoN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3gToIGcdC5sORkf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3MxpuFHKAKouD7t,0,0,0,0,0,0,0,0,0,0,0,0,0
R_6srNNv8eG78Lr9f,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3MAv0KP45q54zrT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_R8hS1hUg7IVZwAN,1,0,0,0,1,1,1,1,0,0,0,0,1
R_2tna12WBqjG2F4s,0,0,0,0,0,0,0,0,0,0,0,0,0
R_scjg0Q9XdvqEVBT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3gRCPNIGa42A3ct,3,1,1,0,0,0,0,0,0,1,1,1,0
R_3QK812epT49DOL9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_0fEAMuKZHy2KFoJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1g8be6SPzLdBtzY,1,0,1,0,0,0,1,1,0,0,0,0,0
R_1rk4MgWAGBVxu3s,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ykaG1KU5P2AtJGp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_b3gtSa4rK8A96hz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_08IBBIB5z0ktzhf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_es2jSM2547OJBeR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2t0UqedfnYl298Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mQ2DbKC3B0vVWz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_29htgTUibbz16vF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2t35Fx0nz151Nfy,1,0,0,1,0,0,1,0,1,0,1,1,0
R_W8tRdabJJ7QcWvD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2E9OVBarzbczYGa,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24uWQ8KBHIBUISD,1,0,0,1,1,0,1,1,0,0,0,1,0
R_1mfatAPJzvHYGNO,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3dMpPNR59OPzvGs,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2SplLl3z4iw4g3g,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1fj8yxOT1xmsk90,3,0,0,1,0,0,0,0,0,0,0,1,0
R_2eVBgPqU7OaJppO,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1esecVkeBlO7PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1QJwjdShWIf5TmC,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3JydhzL6dxPEC6v,0,0,0,0,0,0,0,0,0,0,0,0,0
R_29vx0Qc5EW6KedE,2,0,0,1,0,0,0,0,0,0,0,0,0
R_2zhFcTJzmz3YOHN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2w6mEgRarCWRG4u,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fUdd52mJhEnoZR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_6sBepbpqj6LzfWN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Ib0T0Y7PSyiEw4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_10MDJy2DQyDKZ1z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1IbBtzybQElip02,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ALi5be3rmQOiCzL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2PmK6zAUwR0zxNc,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3j3v8J5dBgDrtKp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3IRgS1rGQolbchu,0,0,0,0,0,0,0,0,0,0,0,0,0
R_23erSlrVGlrz409,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3IYSvPRuZ6xWSdq,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dj9AEvRXeWjbVA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cGdhdhS5Kvz09od,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rhXteLBEvB7YEJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3L1gLs92j7TDOwe,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1TaGs0FHOQa6m8p,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24iJDPW6VBjUCp0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ZdBNt9ePO5o7oKB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1dtLVwDMChqSSyp,2,0,1,1,0,0,0,0,0,1,0,0,0
R_3nUFoWmk9aY0txO,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21bp0L8SwVLUEq5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_C1PG2OibgnTZMCR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24DjXmKfv6Ygp12,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2f0SS4IEgUXQMS4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cNJVk1VNuVfny6Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1OAIv3CjfjVK2bl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1gbUMVw89HOs0e1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_WCBzOUdVWx67mF3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1q84naA2kc612Fy,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2eVcjs3oceDhj0x,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3dMqhqQDw7CIifI,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2BwwXXsMXzIV8f8,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fJFV0uoJlHuxcs,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2uUpZRpKIavyZNj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ttC6gohkuoBvZa,1,0,0,0,0,1,1,0,1,0,1,0,0
R_3kiUz2zWF1V2oNi,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fNzuy9l7F4zHfN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31S2VYsmBJZY8tW,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3pnnh7HE6A8hllH,2,1,1,0,0,0,0,0,0,1,1,0,0
R_3fH8hlhgfXYl8A3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1IiTWHTJJzq5Esb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1il2HD0ERpjlOiJ,1,0,0,1,0,0,0,0,0,0,1,0,1
R_ZFcxzKCBiWvh50l,1,0,1,1,0,0,0,0,1,0,1,0,0
R_1is4Qvz35j1hxdJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_xs9A1BzmbinSkw1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3huOxLZUNgjk4hj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1nMAA7FMfZm8F4J,0,0,0,0,0,0,0,0,0,0,0,0,0
R_89fcDkYtgr4Tvln,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ptSEHe5Fnkpq6fn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fE2k8Pa1OM8UQI,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2v8uQh39kt2J0h9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1ONbUUE0GfEoGZP,3,0,0,1,1,1,1,1,0,1,0,0,0
R_3jSueKq1uC7jhVF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2wiXgSI4RpPv4sz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3CH3egw1bU9qnBH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21HEVUtFB1yAUfp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3VrXp9ZlYID27At,0,0,0,0,0,0,0,0,0,0,0,0,0
R_yKDHGvENGDMx7tn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3MRlXF8Yc2JJDBS,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3kk3LUuGqpfPKak,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qjqkGZxEJvKFVm,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3NCzq2iat5dVV29,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HFdG6s1u4sXYdw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_dgmFPFTIYDFjhRv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2eOJ06TQf1BM6Wq,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3m1qfwUl5a6aWzE,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2WVfjsq20xu9lFu,0,0,0,0,0,0,0,0,0,0,0,0,0
R_AvpSPMBkfU7jWQV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1rJlhCK0v7ijcnp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_11hJ4FTqkUr8Maq,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1j8JWZVQbv6nadX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2uw7VfqZAILaszI,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1KvANKXt9D3jKaz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HM8oaFvgfgWMlO,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3MyCSizorn1lffJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5aJ1qzLFLLj97kl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_PZEwD9Ye90y4iIx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2X0rhZrUcvTOOyT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SGFFd9bQLm76yeB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3LcDgF3b6ZpZimr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qJZdw81fTfjduQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5bdslkewS9dM6PL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1jvqADyp6TedvYP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5Ae5ceL7qGfRBnz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_diqWX41phPcj9nj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_xD6sfjQqB0WVb0d,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oNMP4i7nS6Wewq,3,0,0,1,0,0,0,0,0,0,0,1,0
R_1rGQluVI9ThKGmC,3,1,0,0,0,0,0,0,0,0,0,0,0
R_24Iq80XYzSux7e4,2,0,0,0,0,1,1,0,1,0,0,1,0
R_VOICqJtbFA6tX2N,3,0,0,0,0,1,1,1,0,0,0,1,1
R_3O6pUGBfx2HwS3m,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8eQx9SJlT03OssV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_VXacgnUpZylEyC5,3,0,0,0,0,0,0,0,0,0,0,1,1
R_3GvrjgxneaDkce6,0,0,0,0,0,0,0,0,0,0,0,0,0
R_239WkX1Ir1rFSof,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1FFIsWzcVrJPd4f,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2asFNYbUxORJuoz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ePvyJsaG7rxUNR7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3gMb4z3lDyTs04m,3,1,1,0,0,0,0,1,0,0,1,1,0
R_2EEj4PFLbBGUGIg,0,0,0,0,0,0,0,0,0,0,0,0,0
R_sHauyGqwExT0Ldv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1JFyQIwGXRMB9np,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3R1KfncENIWviFF,1,0,0,0,1,1,0,0,0,0,0,1,0
R_1liqADH7TjZIegB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2blUI7S3rBGTJSR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2CkXG2kZxHe6KbQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3emXNMFjmveeNfA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3kFnjNec30gbveA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2BhUMGGjNNINp33,3,1,0,0,1,0,0,0,0,0,0,1,0
R_3DhiAA3mu6ItEuy,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qjmhGfBXwIqoBw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3kKU6knOaFyZaTw,1,0,0,0,1,1,1,1,0,0,0,0,1
R_2SCxQwoyfVHfHow,0,0,0,0,0,0,0,0,0,0,0,0,0
R_240ledxkQIfEA4U,0,0,0,0,0,0,0,0,0,0,0,0,0
R_9Qs55XGJPZnZZXv,3,0,0,1,0,0,1,0,0,0,1,1,0
R_3mleXEJIsNyR1Wt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1jZIsSU6S35wK2z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_277K3bR4Boee74Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2yrrv0nEOCzmw0V,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1f1uUNSMMkm0MP7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_214UuxSspYac6Lr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2VQEtruLPm9NaV7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2c1sI1dlXPTNvhY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1DUr3w59V7s2ssw,2,1,0,1,0,1,0,0,0,0,0,1,0
R_3PSq1dbm0ND3IEm,2,1,0,0,0,0,0,0,0,0,0,0,0
R_1mrRCRLnrhWBZVP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1QMEJSb34i1t8oJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_O7QjEX7NxDyMum5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Rb3mchio1DDtNQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mqkDMhk0DIQ2ki,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HUM5zOhCQLQHJ2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_240ebpTdUVYyCMZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1jkqfwm0Tf4IVrd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ANIcplzqlMwxK9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3eyHxcSfZ4Hi1cN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_9LexRhOfOlrEnO9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1kFIga41Dixv7ul,0,0,0,0,0,0,0,0,0,0,0,0,0
R_eloZZhUPZyAfhYZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_12nzTCO0yWFJ2eR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2q4zoicLw2YQyJi,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1AF8pdgP1wptnax,0,0,0,0,0,0,0,0,0,0,0,0,0
R_30pmQzS3aILN7Kr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2xLAASOqXQL2Qpb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Cjito8e2sP8dnpL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1IzJ86ksWgQzujK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2XhBJze0zD0eYpU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1CEzbRcdQl03eyM,0,0,0,0,0,0,0,0,0,0,0,0,0
R_0e5fe3J5psdz5lL,1,0,0,1,0,0,0,0,1,0,0,0,0
R_2TzX2cK7MLptwmm,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2PbX5EPMsL6XiaF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Pfl0olWcHkWGHL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3mmmAFjcTfXyNQ4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_rljc4LlDnXulqfL,1,0,0,0,0,1,1,1,0,0,1,1,0
R_1JRAYpEfkYW2ibj,3,1,0,1,1,0,1,1,0,0,0,0,0
R_cZK1vqaNCmuCcTj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3ltrYWZa7xJaFNc,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1ibqpGdvvVtuLkH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dp6mgeskC70e1l,0,0,0,0,0,0,0,0,0,0,0,0,0
R_25FQQiYgxbkF9lw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_T1s0l6FLuoFLpQZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2flE2hkpAerebBN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2zGPTCwmQSlLbQk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mDA45AKkdO6a2t,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ZTuJtVTSBaYoZd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_XgK13AZfVjWT93H,3,1,1,0,1,2,0,0,0,0,0,1,0
R_XAMGeyfLSUNKCxr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_r0DSJk6lX2GMzM5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1j9RMvIdojpKNOH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_26bdM8tXDmUA2XW,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ul9UQd8jzRG2SGt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_sI5GypmLoxSlUdP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_RKLUXD3Mgh8AtHP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cD4XlyyagSYhgvn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5nXePrXouAI9XRn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3eh38GWaLJWDuko,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24NQVTN45yfjbtk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1gOLAr06XqK19Ie,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1eLtFB1SYAq9I6d,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Ic4LkaggonsPTG,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1JLOxGdpolsleVA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3IPLa6REB6auIPG,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3KqOS1A4hPVQq8Y,0,0,0,0,0,0,0,0,0,0,0,0,0
R_xi4FXcEpJPNBuiR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SZxN8SCfYoG5vZn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_55qRbAyy87hICwF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_22noV1BU0KDXYvP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Yung59wAUcNwaL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3I435rYMUfriKAn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_30iZLl16xblGtoe,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3JCbbFmBZQIHqlt,3,0,0,1,0,2,0,0,0,1,0,1,0
R_2S7bLlTKfnK2zQs,0,0,0,0,0,0,0,0,0,0,0,0,0
R_30l9LHgOzSK88pi,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1immMufjydHJw4P,0,0,0,0,0,0,0,0,0,0,0,0,0
R_231AekP88oFlM0U,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1EiJeXzKY0Lrm2d,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1OALYbaqp9Bb67U,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3MQ0HXi7LwQJyYa,2,1,0,0,0,0,0,0,0,0,0,1,1
R_1JJVHAoKsdR08Nx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21nTY7VSKWOKreE,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3dVNM12iQ2aiWIt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2f6wKsR0rcEzzZM,0,0,0,0,0,0,0,0,0,0,0,0,0
R_270R0AiN2Ss3BJz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_zUawj9KPa9Dumrf,3,0,1,0,1,2,1,1,1,0,1,1,0
R_1QapUucsYNFcrCf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_QnRDbLSUjGRwoWl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mngcAunL1UbxUx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1LUJ9S8wcB9Hwq8,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cTOTYvx3ztyETcd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2TBtxrhcemnJUtW,0,0,0,0,0,0,0,0,0,0,0,0,0
R_xtRauKriUKCdVC1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SK21qoDo6EfWB0t,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3NOrm6yOuerFFeY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1qUP7OcE5CJ2K2O,3,0,0,1,0,0,1,1,1,0,0,1,0
R_zdUvWSaqNf5O9RT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_33qy5pIG3MOSwbq,0,0,0,0,0,0,0,0,0,0,0,0,0
R_UgoEUpH73wzXpm1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31zyAva6X8wWlBO,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3j7EgruNpPZTLt1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_psGu7KZjI3TWehX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2D1zl77Mzn6oU5g,0,0,0,0,0,0,0,0,0,0,0,0,0
R_23fpsw1NfxMG3YW,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2c2LD0wh83ctjJD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1MKcIHPAn4iAH9F,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1FtsrfHgcEIFFq4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1OrytyCzRy4r9II,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3hlotSQcRKPRVxD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_e9G0ZvZqQgiGyJj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_9tzFuFOo7QW6oKt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ay0uaWpCPQoDPk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_tPW2fTKtDGAwtDH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_PUNZzkKlZKc1t0B,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3PHovOxXmxPhI03,0,0,0,0,0,0,0,0,0,0,0,0,0
R_bBnIApuriP42E3D,0,0,0,0,0,0,0,0,0,0,0,0,0
R_7VzTvqwLr87tOQF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2zXSq5FvsugBBxx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2bW7YTU59lSPYxz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Mo3asqPSzh3rYP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_11bg77mHeuuPjS8,3,0,0,1,0,1,0,0,0,0,1,1,1
R_1JL6fHlbxhqc7Nm,0,0,0,0,0,0,0,0,0,0,0,0,0
R_rduGQReggCeFux3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_29h87Z0xGxVM829,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2UcmlGUFzvcbTrB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ZKvRRrH5v1ZXe49,3,0,0,1,0,0,1,1,0,0,0,0,0
R_3qQ0ab27CpARL7H,0,0,0,0,0,0,0,0,0,0,0,0,0
R_AaiffTttDoImvv3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_b7NR15bBv3yy1i1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2AQr5qClzEcG8YB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3UAlnhpF2vI37ih,1,1,0,1,0,1,0,0,0,0,0,0,0
R_1ezQWIqdKIuLWqD,0,0,0,0,0,0,0,0,0,0,0,0,0
