Response ID,Code,Weather/Climate,Hydrology,Ecology,Geomorphology,Land Use/Land Cover,Demographic,Socioeconomic,Social Capital & Identity,Human Built Capital,Institutional,Livelihood activities,Commodity Prices
R_23ZGevvE7vAqzLu,0,0,0,0,0,0,0,0,0,0,0,0,0
R_bJift9ado4omYU1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1n2ByRI8qcEhUSB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1d6a8JEQ7nFqiSS,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1OAJStmi3HQXdPL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_T774C3ZhNyFk2Vb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Ai12jJTNPJiRA6R,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2466u709CNf74Wj,3,0,0,0,0,0,0,0,0,0,0,0,0
R_1pYYyKXTZzfWfsq,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3dLbOPgFDQCfSmc,0,0,0,0,0,0,0,0,0,0,0,0,0
R_0IllkEb6O1vB28N,0,0,0,0,0,0,0,0,0,0,0,0,0
R_sXtoOSatMiLuxLH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_29hxcvQdT7LzkVT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2P0PkPGqwfRrokw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_eFYDflpWuIQcn0l,3,0,0,0,0,0,1,1,1,0,0,0,0
R_2ysjd7mliviDc2I,2,0,0,0,0,0,0,0,0,0,0,0,0
R_PNGvb8X8WNUV3tD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2QYTgxnf57RFMXv,1,0,0,1,0,0,0,0,0,0,0,1,0
R_2Xd20CnGflaiNl7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_QlB9Ap5nk1x8eNb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_u9ZtVYeuJbgireN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2w4u6vglqzSo313,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mCbsJIJ0pbZVAR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3ktVtXhckgxj6BE,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1lsmXoAFYE1Wn3H,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2YVOwz5nOfW0GLm,0,0,0,0,0,0,0,0,0,0,0,0,0
R_CZTpDVYD4jph6RX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3s4FgWxbWW9fXQV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2OT2uCQFJTB1laO,1,0,0,0,0,1,1,0,0,0,0,0,0
R_3FWGYT0qrGB3Jdk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1hWnPPZgopCtH2C,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2UgyZRZY3TGIpNY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2CoYx2VViKTEaNE,0,0,0,0,0,0,0,0,0,0,0,0,0
R_BXM1gHM91CELdp7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1K7TkXTqP9R18n4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1OiWB9tgwU142sE,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1ik5TeOo3K1U0TB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_0UOAmBSm5vpPirD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24FXRbHL4kBGhL8,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2b1aB3ccZe9sehV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HGP4E97l0Z23SU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_URNkxcx9BVlowzD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_sMCo084a4o5dk0p,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1H5fGMSZyTSPbMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1lv1WIawFc0jNu2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2uKSTlDMsRd83XC,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2uO6mMvTOkBbfuO,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24j9ZIWwOnTzerC,1,0,0,1,1,0,0,1,0,0,0,0,0
R_UWIDeGNMjFQZBMB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3ltVBdbXVyUdcs5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1QyowhUlvvyW0aD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1LB8jSlBwXwPXmV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rjg1lyPUSeND8Y,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31XdcrDZRgXMGP7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1ikDAEKLteV41Ri,0,0,0,0,0,0,0,0,0,0,0,0,0
R_7QdMUMr78Bw1Lkp,3,1,0,0,1,1,0,0,0,0,0,0,0
R_V3jzRQezILJqz4J,1,0,0,0,0,0,0,0,0,0,0,0,0
R_2QRhM34EX91xdRx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3CZbp3Ga12sTEi9,3,0,0,0,0,0,1,1,0,1,0,0,0
R_12QMDy3ycnjnKVF,2,1,1,0,0,0,0,0,0,0,0,0,0
R_UF1k9zZ0LAa2FAB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1IW2Os0FYXfkGdh,3,0,1,1,1,0,0,1,0,0,1,0,0
R_1pXWq6LGxAWNiAZ,3,1,0,0,0,0,0,0,1,1,1,1,0
R_3PvMBfjdnD3wqgk,3,0,0,1,0,0,0,0,0,0,1,1,0
R_2D1B6fATupdAFTZ,3,0,0,1,1,0,0,0,0,0,1,1,0
R_1CKMEtKD7D4SsZF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1LCN6fOJM0DCfEU,1,0,0,1,0,0,0,0,0,0,0,1,0
R_C1dsmbQY32a1yrD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1gRrgpMLClhGn1O,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2row0UjTGureU3B,3,0,0,1,0,0,0,0,0,0,1,0,0
R_OGXASzY5RtHGMxj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2cuA1utFxObm8BZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_30vGYokCAM2WaX9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3EVTSSpjA5o11My,3,0,0,1,0,0,0,0,0,0,1,0,0
R_1KuR3uZdguU1KFm,0,0,0,0,0,0,0,0,0,0,0,0,0
R_30dfqx6Kseh2BA5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3kOqFRbLKSUdYuu,1,0,0,1,1,0,0,0,0,1,0,0,0
R_w7DEEENjyZYbyFj,1,0,1,1,0,0,0,0,0,0,0,1,0
R_1OVQYXkaz5ACqAg,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2CcPOIR0cnuXJNW,3,0,0,1,0,0,0,0,0,0,1,0,0
R_1rCECZbDhRnlip1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3NyOyKjk8nq2tiy,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1QEmQiieSnHbyDY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_RJJbuzllidIT1AJ,1,0,0,1,0,0,0,0,0,0,1,0,0
R_2z8f2pBgBxn4B7C,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5sPWgxVEHWhcHyV,1,0,1,1,0,0,0,0,0,0,0,0,0
R_eWjx9W65ulWUxLH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fJKrhNTUGRO1X1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2chjx2LpezW0Mqs,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2trpZWhD2Dabd3z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3s4CoIK70wBkCu9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3kBcRwqyD2oJg0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3RwOVpV4OZTAAOg,0,0,0,0,0,0,0,0,0,0,0,0,0
R_PFfq7WgQryTbt5f,0,0,0,0,0,0,0,0,0,0,0,0,0
R_25Kk8Gzb9HOYc8j,0,0,0,0,0,0,0,0,0,0,0,0,0
R_QceBbqtjRqiWjC1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3370LYMKLXO42HX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3iwHkNzARbkKHtL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1rpEuxncPW2Oxwk,2,1,0,0,0,0,0,0,0,0,1,1,0
R_ZjGq42jXpMwGNBD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3kHe26C4cPCFYEF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2aaGMCeKCgvJGnm,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3elYAptFzoNCP4W,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3EBd51VRZ8ms2xG,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2OMypoAI1tcqCCJ,2,0,0,0,0,0,0,0,0,0,0,0,0
R_1C1L6yMVmY0X26z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_afcm6tQbBuS9FDz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1r6zR1kKMz6JhN9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2WUplgIctxTX8vD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_T4Rcm1RcmIQS7vz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_rd5Z4Pmdz6wnoBP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1GHrk6DhyonUoLf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31AVcerlaXAMtUJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3khOIcjYqWRoiTf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3k6aeO7pFK4Lr6H,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3nckfpsjADB1Chc,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3RdYxkjw83lbYwV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3ef2kIoayaXchZ8,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2A0y74KkMpXQ4uk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_vIWXB4sJWtQ3c2t,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1d4Z2sGm9LwmdLG,0,0,0,0,0,0,0,0,0,0,0,0,0
R_25zwjYpBO5PfDaU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_XmMvuN5POjRYwMx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Gy0Lwaf6tzpEn3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_qvYAcB2AcfTWy09,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1l0FPx9kyMY7FUQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2UVhIvUX7OSWUj3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2uF8zxYXM4oUNUZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_28A3qPKIllksNrP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_A0a860iQQNDcGE9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2TZENYk8uqa9xZi,0,0,0,0,0,0,0,0,0,0,0,0,0
R_C36s2SsSeJUleql,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1CllZwibl5VSvmR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2TGVXBxfowA3LlE,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1ZYcSR9mtq3epxL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2PjptOOG7tN1MAY,2,1,0,0,0,0,0,0,0,0,0,1,0
R_1oj3tiIOmB1f2Ra,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2S0krsDYx38eooe,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31iom1ouiDkzPG3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2OI2nIQgZEldU8l,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1NmNjzcMRutSmqk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2S2lYym8mBErfAC,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3g4TpnxcY9T9LdH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2uWZSipV09gZ5ot,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2EvpvxOEgQBywd2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1GUJduvS5jR1uLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2VrIDF9wp30qD0n,0,0,0,0,0,0,0,0,0,0,0,0,0
R_VJz4CbmCcLP7EaJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_UZ5Eq1Uj8f5ypgJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_OoHQFKasE4rrWJH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ZKRk7hKnuUP2AY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3ho5w5puRQlL8TA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_4GRKst12N86cvaF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1JLSVTdubm5cnuq,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2qgGFfIwcRscFIG,1,0,0,0,0,0,1,1,0,0,0,0,0
R_2zCIYSTgdNrIxEe,1,0,0,0,1,0,1,1,1,0,1,1,0
R_22ryrDhLrFaV6gt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cSACi5AvXUTBZ7z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qQhZ8QWaIzIrWw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_piSzHSduGFT9t1n,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1roV6FTwXOgWjzQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1nZ7VI7oZQvzdh2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_296700S18JSmVdV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_248xALVBstJCHaH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2wSUAJUt5h7I3rG,0,0,0,0,0,0,0,0,0,0,0,0,0
R_11bWFdkgoszFONg,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SCVK1NvE6X356kV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2waHO4HMURxyL4i,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2pKSKXKQFwAbCxS,0,0,0,0,0,0,0,0,0,0,0,0,0
R_xmcIlmGQC114nrr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Asq67sPwdGRZ3Zn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1IYhFmmOXrTd7a4,3,0,0,1,0,0,0,0,0,0,0,0,0
R_3dWEm73M7TNnFNy,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2YX8lM9Oy22JdAN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3subDjb04vPjqAR,3,0,0,1,0,0,0,0,0,0,0,1,0
R_1dn4lxdlPhWyeAY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2D8EhLequE60HVT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_eECFZ9BMPloyxWN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1f30FrbyPQXay9i,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3KMxYo0Oo3gxJd7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2zGP23kVbhBNRvh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_801rOGGSbAoPoZ3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_eG4kBhempvj6zTj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cIltyHn49x5EF69,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Q9I8ZPrAI3XuPB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2EHjYtYT5hfCFYC,0,0,0,0,0,0,0,0,0,0,0,0,0
R_WljXSAOoR4T4ZdD,1,0,0,0,0,1,1,1,0,0,0,0,0
R_27KdRfkUYIjZRI3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_11jxNI1o1FKtWyI,1,0,0,1,0,0,0,1,0,0,0,1,0
R_3nJb2tNLnNItJ9q,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ScaC6HlXtTosCh,3,0,0,1,0,0,1,1,0,0,0,1,0
R_ZlepKJlt6koldIt,2,0,1,1,1,3,0,0,0,1,1,0,0
R_1gjSWuwpCcnnAjU,3,0,0,0,1,1,0,0,0,0,1,1,0
R_Bun74NY3ftEqyqJ,1,0,0,1,1,1,0,0,0,0,1,0,0
R_8CC4IZ6TzBFFncB,1,0,0,1,0,1,0,1,0,0,1,0,0
R_2f9yvYqBOJE8kwv,1,0,0,1,0,1,0,1,0,1,1,0,0
R_p5xzMDRDIxUFDS9,1,0,0,0,1,0,0,0,0,0,0,0,0
R_3eKbRIu4YM6f4yt,1,0,0,0,1,0,0,0,0,0,0,0,0
R_2zSzem1H6Lc7m80,1,0,0,0,1,1,0,0,0,1,1,0,0
R_2ziS0Zx0MOL2jgk,1,0,0,1,0,1,1,1,0,1,0,1,0
R_1GTGnZSKs5zTQdu,1,0,0,0,1,0,0,0,0,1,1,0,0
R_Dc1veaAAxIpPLsl,1,0,0,1,0,1,1,1,0,0,1,1,0
R_2zZPyLPqlKVoXdz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31YNP4s6MxiMVYS,2,1,0,0,0,0,0,0,0,0,0,0,0
R_2QnxabtoxInOHGd,1,0,0,0,0,1,1,1,0,0,0,1,0
R_1gFwmIJAJVIKMXr,3,0,1,1,1,0,0,1,0,0,0,1,0
R_33d4GGVR4WqpEQ3,1,0,0,1,0,0,1,1,1,0,0,1,1
R_8uWtxJWlaefbVYd,1,0,0,0,0,1,1,1,0,0,0,1,0
R_3MSTsYzKwRfAyK4,1,0,0,0,0,1,1,1,1,1,0,1,0
R_cBEMHX46thoBcrv,3,0,0,1,0,0,1,1,1,1,1,1,1
R_3dKS2GD9bHK8mvP,3,0,1,1,0,0,0,1,1,0,1,0,0
R_1Fm4JaGv9buNmg0,1,0,1,1,1,0,1,1,0,0,0,0,0
R_21B4lW5abVJ1daX,1,0,0,1,0,0,1,1,1,0,1,1,0
R_tS8JFZ8QdZnojQt,1,0,0,0,0,1,1,1,0,1,0,0,0
R_Z9QHBvnhlutMUcV,3,0,0,1,0,0,1,1,0,0,1,1,1
R_1mxA71R2h860axy,1,0,1,1,1,1,0,1,0,0,0,1,0
R_2WI4DlbDqXTB4vY,1,0,0,0,1,1,1,1,0,0,0,1,0
R_2Pu0Xojf5rcvONy,1,0,0,1,0,0,1,1,0,0,1,1,1
R_4YGumZAFZLpgQ6t,1,0,1,1,1,1,0,1,0,0,0,1,0
R_1EXvo1pxVK00wv3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1pKFHeFNbFwViHR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_BxrwlmuXy1BcPfz,1,1,0,0,0,1,0,0,0,0,0,0,1
R_wToD4jviSeRYxQl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Wd4QsrrHr9VzzKp,3,0,1,0,0,1,1,0,0,1,0,0,0
R_1eCNLhW5wqmAGHx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fp8zgmLju0jB3y,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21EYVylMemCoNcq,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2RaIX0ZbDg2cny2,1,1,0,0,0,0,0,0,0,0,1,0,0
R_3iR6En9SfoWAjn8,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1kIBKSVk7oi5eDv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2TEPGa8F5lpD6On,1,0,0,1,0,0,0,0,0,1,0,0,0
R_6VbhQZFgGmDnzGN,3,0,1,0,0,0,0,0,0,0,0,0,0
R_1PShjzupOIKbFwS,0,0,0,0,0,0,0,0,0,0,0,0,0
R_AdstMA4CmY1ob7P,0,0,0,0,0,0,0,0,0,0,0,0,0
R_pm9QRzMqCu2X3Gx,1,0,0,0,0,0,0,0,0,0,0,0,0
R_1q4FyFVUc2wXRdz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3EtWwWqnSqHZ5ZD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3staBZmM17k7Pxu,0,0,0,0,0,0,0,0,0,0,0,0,0
R_p3OZ0wWqGJdRUyZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_stlStNhJJX6qbpT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1LcAjs5N2vC4qGy,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dSEPETB2cYe4IH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Oy4wbJReMnC0gUh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DklT4ghiRhQfFZf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_tErmRjPbLFIHFlv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2wdaea5KaogvuJf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_qEm885nyW4onCJr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3imPZ6ZWO3D4H6P,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2bJzEw1pcQldGZP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_UYCbGiGcgKewQa5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1CDh3EXCYdO9o4H,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Ad4yilrqOmQ3LEd,1,0,0,1,0,2,1,0,0,0,0,0,0
R_po4qkd9W8JB48jn,2,0,0,1,1,1,0,1,0,0,0,1,0
R_2U41AUAybi9Z3zt,1,0,0,0,0,0,1,0,0,0,0,1,0
R_2ydfnlVn2AfwCz7,1,0,0,1,0,1,1,0,0,1,0,0,0
R_1DoGyl2BWALGujl,1,0,0,0,0,0,0,0,0,0,0,1,0
R_2ZDhkU4NkEjkwYU,1,0,0,1,0,0,1,1,0,1,0,1,0
R_2dKiOHRNFHOn740,3,0,0,1,0,1,0,1,1,0,0,0,0
R_1Nt3AVQT3KBbSN0,2,0,0,1,0,0,1,0,0,0,0,0,0
R_2SkvSD3O223fCBR,3,0,0,1,0,0,0,0,0,1,0,1,0
R_1NgJmJHZtLuZnTZ,1,0,0,0,0,1,0,0,0,0,0,0,0
R_1fkJQLAoXK31Uh8,1,0,1,0,1,1,1,1,0,1,0,1,0
R_2QojFelbZqB8BuO,1,1,0,0,1,1,1,1,0,0,0,0,0
R_1jNYk5ad1Jywhs4,1,0,0,1,1,1,0,0,0,0,0,0,0
R_1hM9baZqfKRheRr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rGEKp7a6PlMTAy,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1F4ElqzQvpTsVnx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fGLv2bZ381VVCM,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3iKitfL4Ht13uzw,3,0,0,0,0,2,1,0,0,0,0,0,0
R_2abmILUMZtTInuc,3,0,0,0,0,0,1,1,1,0,0,0,0
R_2V89cvAv7LIW4eZ,1,0,0,0,0,4,0,0,0,0,0,0,0
R_e8KIdnaUvxNsm9b,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Hcov5UbwPapiKF,3,0,0,0,0,3,0,0,0,0,0,0,0
R_3PSNENnpcl4SCBA,1,0,0,0,0,1,0,0,0,1,0,0,0
R_51s3fUamPOjBQ4h,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3ezCgcSzKSfEVPl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1IKMAIPMHljfCck,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2YJLzTGtzorJxtN,3,0,0,0,0,1,1,1,0,1,0,0,0
R_3fYGVGDe9QoOYrp,1,0,0,0,0,1,0,0,0,0,0,0,0
R_2y17apOVodeVgvd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Xh6KUlFpTSIrcUV,1,1,0,0,0,0,1,1,0,0,0,0,0
R_Xq6KfwQXRQGRk3v,1,0,1,1,0,0,0,0,0,0,0,0,0
R_2bQsTpN09gxf0ym,0,0,0,0,0,0,0,0,0,0,0,0,0
R_tSvzrllMXbdWnvz,1,0,0,0,0,1,1,0,0,0,1,0,0
R_2Yb8QBmCsJepR33,0,0,0,0,0,0,0,0,0,0,0,0,0
R_6tEmuysQUBPTHZn,1,0,0,1,1,0,0,0,0,0,0,0,0
R_21curJ5o6B7ITnL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2q2Wu8QqNGF8Wxu,0,0,0,0,0,0,0,0,0,0,0,0,0
