Response ID,Code,Weather/Climate,Hydrology,Ecology,Geomorphology,Land Use/Land Cover,Demographic,Socioeconomic,Social Capital & Identity,Human Built Capital,Institutional,Livelihood activities,Commodity Prices
R_1mymeREvgiOsqZ9,1,0,0,0,0,1,0,0,1,0,0,0,0
R_vIAFhYFCREsOmeR,1,0,0,1,0,0,0,0,1,0,0,0,0
R_2BrZzUCVViu8zGp,2,1,0,0,0,0,0,0,0,0,0,0,0
R_2saI7jo4QtEJLFx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ehV15nEfyfLrfAR,2,1,1,1,0,0,1,0,0,0,0,0,0
R_2OUPERRiC6hgzGH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2UgvpfkmcxeNt4Y,0,0,0,0,0,0,0,0,0,0,0,0,0
R_262vgpROec11rpI,0,0,0,0,0,0,0,0,0,0,0,0,0
R_yR1Ou344rhXxwLT,2,0,0,0,1,1,0,0,1,0,0,0,0
R_3EM64T6zzj0iXUs,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2uIqH2Y6bGJyCtY,1,0,0,1,0,1,0,0,0,0,0,0,0
R_3qkyLNlNgVoSwR7,1,0,1,0,0,3,0,0,0,0,1,0,0
R_1oCgzQlfJ0TW6t7,2,1,0,0,0,0,1,0,0,0,0,1,1
R_2BkBVF7A4quXfhh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1f42ZSNUtjpEkdx,1,1,0,0,0,2,1,0,0,1,0,1,0
R_yltm8Uik8VR0xjj,1,0,0,1,0,0,0,0,0,0,0,0,0
R_12uqXTHKq277v3G,1,0,0,0,0,1,0,0,0,0,0,1,0
R_10YiRLOyCH72swU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1jezpjoO2vGWqNq,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2SwSQsZFBO6WFyG,3,0,0,1,0,0,1,0,0,1,1,1,1
R_1QbFv5Edda9M8YZ,1,0,0,0,0,2,0,0,0,0,0,0,0
R_28CCce7FQ3xJVtl,3,0,0,0,0,0,0,0,0,0,0,0,0
R_2ebqxdF6c2Dt0wH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2YnAl4egJnGeHq5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oN1bH6AQ8jLdOy,3,0,0,0,0,1,1,1,0,1,0,0,0
R_xhzZK7paWwKz9gl,3,0,0,1,0,0,1,0,0,0,0,0,0
R_10JJF3HJyF40lFQ,3,0,0,1,0,0,1,0,0,0,0,0,0
R_Y9VrVew2iWUjgoF,3,1,0,0,1,0,1,1,1,0,0,0,0
R_2wQVAterO61LrXo,1,1,0,0,0,2,0,1,0,0,0,1,0
R_3ND2n3eu9foWWVP,1,0,0,0,0,0,1,1,0,0,0,0,0
R_29fRCKsicwAU79u,1,0,0,0,0,3,1,1,0,1,0,0,0
R_3p2WOf4zB2q8790,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2YFWg6ha0z4gk2f,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1k1hOVuHzmoE0WB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3I7AhSd4QtrJMoF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2z8txDQq1oTEx9F,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1gAVF2H8cbyIUqi,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1CEzs7DRUo5RlLH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_RrzFYkSIgEHMIDf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1oAN3pbHNy9Xap7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_PAHgYAvYaVM15Rv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_30r7ih2b0nK3ds0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Zq6q4AbHhdKoIed,0,0,0,0,0,0,0,0,0,0,0,0,0
R_9uxExnH1kCXCms1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mW6Wjwyriei78S,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Xd52DjDuSOcnpQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_prS3ofle68xUolr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3j8ViDtPBYZC4lZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Avt6rKH0La9tkVr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_27Tdqzg5QKqsrsA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_25KL0pV55uubLtX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oXSyqeH9PmmPzL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cMjf8xHv3UZnvDr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1gdrP35GtXntdKo,0,0,0,0,0,0,0,0,0,0,0,0,0
R_RProNJVcrHtzD2N,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31yCd0TAbbareVC,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3lLmQwlpz7geJJZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Q9KRWrm21EwDb4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1ONO3MdapJfha9v,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31gB1pPWKA7pFc7,3,0,0,1,0,0,0,0,0,1,0,0,0
R_3PUpIQ6EmeDtKsg,3,1,0,1,0,0,1,0,0,0,0,0,0
R_3KHp9ZJhtli1SZH,1,1,0,1,0,0,0,0,0,0,0,1,0
R_3Rr253NF4XVeEds,1,1,0,0,0,0,1,1,0,1,0,1,0
R_3indtYXX46HCPJn,3,0,0,1,0,1,0,0,0,0,1,1,0
R_3lMu6B7cNpntzm5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3LcBJGjgRVK0Ykw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3s1dDSlfPBJNyhg,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ZL7hnhFhoXuX5Sh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1QydsiiQWnSxCHf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1lzTPnkppee2YVF,2,0,0,0,0,1,0,1,0,0,0,0,0
R_5atqp7BCHUaPjlT,2,1,0,1,0,0,1,0,0,0,0,0,0
R_zcHZeNiywSINE5j,2,1,0,0,0,0,0,1,0,0,0,0,0
R_2fIGhztzHA3lR8L,2,0,0,1,0,1,1,0,0,1,1,0,0
R_C852LcFKtJKbRL3,1,0,1,1,0,0,0,0,1,1,0,0,0
R_10BHDojnZUjbMsz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_11YDthojUjVr7ik,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3haxCOkAGPAitum,1,0,0,0,0,4,0,1,0,0,0,0,0
R_3m9pE9HhKbHOQKj,3,0,0,1,0,0,1,0,1,1,0,1,0
R_DNbKnBTDGjR8o5r,3,0,0,0,0,1,1,1,1,1,0,0,0
R_9YWMA7cSLo68L3b,2,0,0,0,1,0,0,1,1,1,0,0,0
R_33a7TbKNaG40V24,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1GFhUPn8NaCaLPX,3,0,0,0,0,1,0,0,1,0,0,0,0
R_2SruV9z5JnA93nn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_27qvIdHfTtxOxAN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2AQD3aL1olOQ2gZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_qR3CKCRYHT60Czf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1daSZCvCEvDzaLE,1,0,0,0,0,0,1,1,0,0,0,1,0
R_2hrtotzZK0N2q41,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fN7B12ZgCUzonN,3,0,0,0,0,0,1,0,0,0,0,1,0
R_p0DuMGeBcz7lXvb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_sT0DNRvBulI6T2p,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3t20HhCvmc4wbTz,1,0,0,0,0,0,0,0,1,0,0,0,0
R_2VstNUOWLx89yWh,1,0,1,0,0,0,1,1,0,1,0,0,0
R_x3oiBO6Bw7f3laF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3P5jWTWmiUQ78Jo,0,0,0,0,0,0,0,0,0,0,0,0,0
R_bvz7AQTWHBAGXTj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_UW4UEqSZQzgv4lj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2zIpcxCoYEb3m4G,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3iClE1OodzTSNPi,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1P6PE71HHMwhjSa,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rkBxPCDBO69hpf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2UbUQpWYi1SzcEL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_AjP1KbUiYCgtGTf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_yKjW1RLv9qHkqCR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_6zldrEHHv6xgQuZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_TcIIPnSKaCubQhH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3g2iZnrXcr8oBCf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5mB5PxGXptCxcA1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_6FhkTVzyuVBa8oh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_eE4Qst9yOkty9z3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5BkC1kHhz1P8Lrb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3FLicknHJCHj5vp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Ecs9NahdxPZMIs,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3DdUuapj4T9tKfK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3e1SHxPAIYcozQY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2zeXQItO6BUMvSl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3lXmEX8uXHD1ZON,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mxgVoc6k4Mtg9Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ZQZFklIqp0fS9b,0,0,0,0,0,0,0,0,0,0,0,0,0
R_w5ZovTKgGCQzCZr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_AgNMm16Mf1UfU7D,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2XjNyZCAoOvcKmW,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3097co2XxvMFtfO,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qw0Adpc8jpvVYY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_yL9Tt7CNaxS52y5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Nw4YahlOje93H9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1eDCgue7gKFxerw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_pKHbi5duNueN129,0,0,0,0,0,0,0,0,0,0,0,0,0
R_33vBskb6T1xen1U,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24k4JpSALQ4Vwmy,0,0,0,0,0,0,0,0,0,0,0,0,0
R_uxdu2y07UHR80WB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_NWL04nnOAObpdmN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2cv0jfhFGWQxnLy,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rxrIxP2bnmLxVN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2bNmVwCVhYW92iT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fxkxvRP6vVmYMe,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1N48PPdUT49YzLY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DfdDARtaJ0UMK1H,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DT88Dp7eRE00mEp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dAy1nB6396AKhh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3OpM4NBz6mieUKu,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2D5ommFsLEkVtEF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1N4SiFegRVCNBnl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1IY0yDLhiir67ZF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2xGelhL1ey6Ffr8,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3P5ZkBOfY7wm9ql,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3es1c4kXcmxQx0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2wH0Pr5BhUyDEDd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_dp5vXwbb77MvPd7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3htjiTtC2oSR8jw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_216BT3oBElMQaEz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_vdBeftCR0jtclqN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fkPIU5rT58z8i1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1gFuQvSDc0bcha5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31MoKBRy5uMYWKA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_xeYVIbHS4LBvxux,0,0,0,0,0,0,0,0,0,0,0,0,0
R_26eAUKHiUehepFp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_10ME9iZOspME86w,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2EpkShSWzMg046o,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qWFoswkfasLq3n,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Cs9JyUn1pqauhN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oR5LX6bwpG4H9d,0,0,0,0,0,0,0,0,0,0,0,0,0
R_214fXyNvXTH3cTQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1qe2bzTKJ8nDGoW,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1o84iKzuwnaWieY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1MJNbPNu1CWNxTn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_10YgZjJAcEWNgZl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3PpMWepjWN3fvby,0,0,0,0,0,0,0,0,0,0,0,0,0
R_bwmRzViyRBliX8B,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3h5yY6WXlhlBbcS,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3EEd5tvdLpibtp2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8uI9IKbHCLRiCEV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3hyV67OldX0V92Q,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2CxF4sf2BMAbBfn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_28TnSGUscgaQBDc,0,0,0,0,0,0,0,0,0,0,0,0,0
R_UxxhntBzyC8fEuR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_yy9ou2lSwV0PwLT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_bOh10sXCThkEX3r,0,0,0,0,0,0,0,0,0,0,0,0,0
R_vcbaonorWGCkPS1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_xm9RJDCscGearrr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1gpUMTq4uvXgr67,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5jXvHRUR6RxE24N,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3RsZlyUdARFAk5r,0,0,0,0,0,0,0,0,0,0,0,0,0
R_A4E71kvltYVUfJL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2AZI9e63B7mChdb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3KYIGtgTrVVE5pk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cBjnJI5EWa6AAhP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1jEaMPSbpt545Ce,0,0,0,0,0,0,0,0,0,0,0,0,0
R_egKDPpxwlp3SI0h,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1i9dp5xU770gskn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_9BrcCUGc1w3jk53,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Q6ewGcBpu1Drumt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_A1KE6y2dfBxhr7r,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1r9tNi7gIN3OZGe,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2AXWatuniZrIQ79,0,0,0,0,0,0,0,0,0,0,0,0,0
R_114McmHdGFunskk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cJg5p7wOwai3zJD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fa3tGuJ4vKLIy5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31ibIo6QGM8JLrQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_vxyNPKW9zHVYoed,0,0,0,0,0,0,0,0,0,0,0,0,0
R_pKHp4ofwT3jpnC9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HT77v9az8XFt2r,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dSls5kcBFw5QAK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2v03Uu3l2QmAJr3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2y2vfl8AOSPYaC0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HGHIaVAHFQ62fr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Eh2QIfkeinAb5M,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2aeNcWixI3fheyK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2t56mL7lYRmHnO4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1eJiyPIPSzpkYfO,0,0,0,0,0,0,0,0,0,0,0,0,0
R_UWLRFuZayxTfFqp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_86b4vkOzELF5mVP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_C7hUgpdyIC5WWbf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_sySnQtDy9UznZjr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_33yyYgPcOy7XCLv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ULruVpUwAOL7w5P,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Fst4e7D3BG2pPb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_xatlCa0qEKLFddv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dpdvmkZfJMEUez,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2qdS7y7T9BeFCq2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2PsOB8WA3pI4ugm,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2S9d0i4c1E4QUti,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2wc7U2Ib0eaen3Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1QuYhizoGF63oft,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1M05w0Mdtr6QpJz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_VOTGFwgeEJXdvSF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3gYhpmor6RMOQOI,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1f8BDpd76WLcC60,0,0,0,0,0,0,0,0,0,0,0,0,0
R_d1ne3qoNfFYErOV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_33dPIoCysYsKsdD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1QimLob7vqBGSK5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3PXCmrNsSXizBJK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_O11sLghygUBP52p,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1QLeURs8xVmR8cx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1qaBft4MS2zvBVn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_25MzZCowOZdX3Xd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3dYRwoNLJyyASnv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3QQ6YSfbH9azgio,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3mfavvgBRwd2yYe,0,0,0,0,0,0,0,0,0,0,0,0,0
R_12Daxj52H5Vz582,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1ISildrTrijD7Ks,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3JEJCOzGMHktVW0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_eJb6upPYTrtappf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3m9u7wcEfa3ITf2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1P1TOrBSU52Wn85,0,0,0,0,0,0,0,0,0,0,0,0,0
R_331fbAGgvQ8bwz2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_wYwdNHBEvVTturT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3n62Ny5Mwht1AzK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3m4QBqVvH7AzZ2h,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3stziPEAL6HbK4y,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1jHdDCmdXCBthk5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1hz1eHyQFLA60tf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1C9Z0FJq4nYxoUN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2aXh8qBWksU94EK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_qwSuq91R8ayPBND,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1dN9oBh1DP2cJpj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3CQ8XnokqoW5gl6,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1oj7U0SYy8VkJZU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3O1dUlg7STn8ve3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1JRqESwS8oVURup,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2veQc7Tlc1BoSZg,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mDIQ5hSHqt90XX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_10wa6ZukQssST60,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2zGavdObhZMFMp8,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2qdCjiUEA660ySw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fkfLbU4CkPTsbc,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1pVy0OxPStfsCSD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_7aOMZmtew0uoH6x,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1N3yWE3jJ2yhakz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_78KTrEfgmZtKOyt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21mQ35j5N21XKjV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1CvxpetJGJroWH4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fQ7pOl7RdMUOtK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_O0vJ41sBnkNfS4V,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31EnbFZMBZDkLyl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2BgkGBrXBmOXsaf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_z7EPKNEz8fYCtUJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2QheZ1LLXXahP3f,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1dmNMcx9Wb0tDiU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_216q7PWX78I9Rrt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ZIZakYmXjlhveyR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_bjQooGz1Xaxukc9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3nT0ReLLGpwEFyT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2QA7sKH6h8q8max,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2B8nNBkemigGZNm,0,0,0,0,0,0,0,0,0,0,0,0,0
R_51iFRktqpy4VmiR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ANi2XSExkgpUB2,0,0,0,0,0,0,0,0,0,0,0,0,0
