Response ID,Code,Weather/Climate,Hydrology,Ecology,Geomorphology,Land Use/Land Cover,Demographic,Socioeconomic,Social Capital & Identity,Human Built Capital,Institutional,Livelihood activities,Commodity Prices
R_3fkIsdvXGNav6Jw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1nOr7qCYh4gXr7J,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3O0aGiLxwjtpvUw,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qTZKjDblKpYhd8,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2CWjVqpUNiHvaxr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_0ceMviyOMGc5dfP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rCwaRU8L19VpLt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qkEqflXpatgDk7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Rfr5RGwpUyl648,0,0,0,0,0,0,0,0,0,0,0,0,0
R_CjEGFaXGjFvPxN7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2TXLv8Hc79a7I2E,0,0,0,0,0,0,0,0,0,0,0,0,0
R_b3OkMfkJYhbjkzv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3jSZvaWUMpMfkyu,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1msfC6csy04qq58,0,0,0,0,0,0,0,0,0,0,0,0,0
R_294CYmxNf3m6ujF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1hM9rV1R56IbBq3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_YPk52XSmINxcONH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fprf6OuMjo1FYN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fiTMbUt2HmePjA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Ptd4d5FZkVuVPt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2wtBw9FK55x522L,0,0,0,0,0,0,0,0,0,0,0,0,0
R_AuDBIHPv7bPAuNr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HjNKB1BJawPBVq,0,0,0,0,0,0,0,0,0,0,0,0,0
R_NVJRzKda9MGl0BP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1P1apK7GM7vCk76,0,0,0,0,0,0,0,0,0,0,0,0,0
R_r26DZMD2J9fszQd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1d5dtC7d0CMX2qM,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Tw7xqvYmNTmUYmt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2b0OxLRB03mZXs8,0,0,0,0,0,0,0,0,0,0,0,0,0
R_YbParO8bOYIMjyp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2EjbeI89sd7tfH4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3JCao0uVf7cu4nD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2TSnBfnxW7lO1aR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2tDMFznY4qBvxLb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21mQJzLu3W5epdf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3e8rYSVmCgszAfr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_OBi7mRPoEM8HpV7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_25EYiWFVI2f57CJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ewzxdDCfvSm9iqR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_23fcDMBM0655nOx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2U5he7GLgzpfMzA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1GDNp00MFhBSPZ2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1DNMtOi4kjADNc0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_b2G9nWBXRgkvxsd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ZKTQbaTrddmbtEl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3lFiGgSsLx6dQbo,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3PgA3Gs8POUNnuz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3nMM8nZycFW9yUs,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24vEKCUSqLMs408,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Z3hMhuHdXKoEFB7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ey9msIzNmlC4NZT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_0CUAXG9SX6qfPXz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_415Z2YcTs62Xg0p,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mLczvOoJk5kMvK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_eQWZfpWQpgikwcV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2V9DXnF3ZMXwWnv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1IAZjsyoImlsC8Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3hgyToAKiexCsbd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_BsxmizBOAb8KYrT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Pdbf5PMobYFZOb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_25utfTMKc4UkXlj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21HfBMX63N2tGAA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_27PbHLvR9U5OIPJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2xRD8aDKg1oGyg5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2WU7tP1HzEq56UB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2cpcgWOxORgbIOk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Ov5ZTGJZjdyxUfD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oI58lTAzkYJAXj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dMakpv0yiMDNKh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Gwb44QZWUSEJJd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3g0KaDsi1bMN61y,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2tLnEsd55pw5re3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1oAPo8fOhqWWf5y,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21b98DhFlVdxhrK,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2wTZXNeUulQqOvt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ymQ2UoVKgHjHy9P,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rMjDwfSQ1iiT2w,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DwXEqhtb8lTmxC9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2tx2kUIChYPgyNr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_WCCVNgKPPtd0mn7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3npGTm2spJBstIf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3CIMx6qDtqWN82E,0,0,0,0,0,0,0,0,0,0,0,0,0
R_25yZPiZSsZDJzLT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21zff0v3ZreK2St,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1MXrAgKaM6BlMmT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_REJThLFjOGq6ADL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2V4NG6x0O6sAN0v,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2COD7dSaZrR3mbx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1NlImQ9uKxEEliZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SVjl7wr3vvcHcid,0,0,0,0,0,0,0,0,0,0,0,0,0
R_245HQLJ64YnCEdN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8oWWYFcaINKwwpj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1JCTr6Ceq9VVwnX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_10rBiagCLhat4Ci,0,0,0,0,0,0,0,0,0,0,0,0,0
R_WkS8KULzpeVj7u9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2PuNbVODpFj01mb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_324vs2M6ZrT3mQj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_10vjqQ098L1DB0D,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3hfna7oJ6cpj1qF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fjlLaAT2SWdWEP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2AGWpjlMC78Y2Qx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3GwEbGcMZlVZh1T,0,0,0,0,0,0,0,0,0,0,0,0,0
R_vowkGEAJRTIUs4p,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SBJNlWKNRO4qhSp,0,0,0,0,0,0,0,0,0,0,0,0,0
R_28Sx4wMSalYIBKh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fwLkDlur0KBW9g,0,0,0,0,0,0,0,0,0,0,0,0,0
R_A02wRILrrF7aB6p,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1P0r1rZ0BORz9Vx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_QfXoPuEP7ueVjHj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3MyxfzhhrhHQVV6,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3JymHOabzqmJo4s,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2agCekEzm7r6zph,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3J5ko1J1PSnFv1z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rNoFD4rnpKliu4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_qQI6zAoe9pMcQIF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_AAJLaoR27cTgyzL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ZX5erC5mTPgDXX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1eLGWIAVs5kUJC3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ZlY7LVC9TAdpBJv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1JVnmeec2THZOiP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2xW47H6KAoHRiUO,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1N48TMAF6gMvEGJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_33anNKyMaKgF98y,0,0,0,0,0,0,0,0,0,0,0,0,0
R_pa6hiRDYG3mFX0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Y65g8YN05PKoKDT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_27dFLpifKrcayT7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3JKLanAdV3GlXef,0,0,0,0,0,0,0,0,0,0,0,0,0
R_T4PPYe8mDGqpJ5v,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2S8HDSIyBf7Od5K,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1kUmKJfBQrRLJBl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1gFRNViSy0PzOwj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oO5QbmT9FQTqSQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_4GD2UYD3VF5ZdK1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2U5W2d2HisrYzac,0,0,0,0,0,0,0,0,0,0,0,0,0
R_22PUmmoJCNlmhzm,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2EmZRuTmtxy2KNy,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2VI6Edx3XtwuxZf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qOMf9wkEVYwJBn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ZlxGJW5jZIbgcjD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_bHO2fqmXZ3EgOGd,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2EGLuYB2hcTPXgh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1CqHXzOsCCIb18n,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2BnsAeMul8pWGyB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_9nVA36U0Lq4E6QN,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1r6aCCCJbY4fptU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2veNKjlQ0m05lt3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_10OZOvu9zdhNv6z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1jAJGp4Ui1TTaZA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3e8gvwsWwPulQTV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1EiIP8nJbJUnxc4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_4Zw60147Nsv0FTX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Lju8yvErn1cOv6,0,0,0,0,0,0,0,0,0,0,0,0,0
R_27fdfXLmzHOFyO4,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3jUq8B7DoMYQPFY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_27JbwLRqi57UZXz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2QfGij8wI3b6cib,0,0,0,0,0,0,0,0,0,0,0,0,0
R_sLv69kiR7vnpc4N,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3RxdlRR9kZtwz2V,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1f7MJbRYWI0TvKx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2CIlvdfLonhdstX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1oz5yiSk6V5gDPl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2AKBaCYosR7vJhl,0,0,0,0,0,0,0,0,0,0,0,0,0
R_27TZV8eOwDJGuOn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1DBDT0NXHAZTXxL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ahDPPRUaein4xKF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cx0fImXPpRePB5L,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dMvQHGVOxvzrly,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3UHW93biWbwqHyF,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3MGTr66KGJzerI3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3noopEPhCXVfgUC,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1eJ2IcrMjeGyjpU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_tY6yPmSMTd4PRjH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2U0mWdfOVEn7Obn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2CjOZrlNbCSUpo0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1ePq1JtpAIPYxNu,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qO2BiXmF4WBp4z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2tnz11HJ7QaFc6I,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3EEdEsfn5WOFFct,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2SwdkT1W7cne1c7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3LY0HPZqGCEpUu2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_zU6p1JzMmaSMbp7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1NafPsu4JJLpzzP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1GTbD7SrFwy7SoJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1kIER1CXWQPKypr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1l60tD7DzseJ3ev,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1f8D2MGzEVpN4qZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1HnGXqi8vwrNXEX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_W0qPClrUxHzVO1j,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fjG7Y2SrM9cqoj,0,0,0,0,0,0,0,0,0,0,0,0,0
R_29v46uLvNBAtVgV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1GU2TTcWihtLWTf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_p6NCrc4bgH52hMt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2s7lDfbntj0j7MP,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3n1W5UtvhC5p8EJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Bs4b914uylFclg,0,0,0,0,0,0,0,0,0,0,0,0,0
R_302xfN2iDuqN1UQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cUARNeWlrawHTVf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1N8IMtF15ko7Ocb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oAWUrU3wzEbguB,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1od6sPZZqS3TFxr,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1TFfBR7CaJlAbpn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oHj806XL39Nry6,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Dlbjznfa1sEcVLX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3szuds3w5C6oFKx,0,0,0,0,0,0,0,0,0,0,0,0,0
R_RkrS5CYbdJmtazD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3dJPjMWlnCknGfH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Lb7NrQzfbtXCgZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1jlH6uPin8HLZLe,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2PpBAQEJYFJKFnA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_eR1e0JMEgBVnCr7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_a9llv27n1mp1Ihb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fGFFJecNSB9zWY,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dLOzOHJKKa7oxk,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Dnpq4o2PozEo0q,0,0,0,0,0,0,0,0,0,0,0,0,0
R_6wZtlJk4R4Ng8c9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2waaGdpmfQw1Grb,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1feboMp8VKDvgTs,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SJl2ER61CM0gsed,0,0,0,0,0,0,0,0,0,0,0,0,0
R_20TfeK6SGhpiYdU,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Kdn4grZYUYzyW3,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1g1kuN1Yweb0mF5,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3MopHP6m5g5L0vt,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2TLDlMjWLa9jARQ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rT5lwVnuComtOM,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1DTEWNDa6Lfjs7W,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cDaliZzCOtBQDlv,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3PGeWkjkDXQfrBZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5nEV25NAas1GLN7,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2pSOrU2OSppV73s,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1ghAYJ2B9o6CpuD,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3PnVDCzAJDAZsPR,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3rGT0G3SD4vfnS2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1LujARRbpbUcAq0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5iDUi0pPZSkEZa1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2CymIH3RI2EXnWZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_W9vYtH7wSBaqBJT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1pnxB32YeMvaLM1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_10qq9jNhiV0bO8A,0,0,0,0,0,0,0,0,0,0,0,0,0
R_12rny4Fs2A8l4Cn,0,0,0,0,0,0,0,0,0,0,0,0,0
R_Zf008unxM8T7nu9,0,0,0,0,0,0,0,0,0,0,0,0,0
R_bDzj8bUwvmIRuQV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_37YIAbWvYswKPVT,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cvYj1lLoG1E5Dxf,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3jeyLTxzgVVHd2Z,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1f0NgyEmDL9whsh,3,0,0,0,1,1,1,1,0,0,0,1,0
R_24pKnh8sQnKpeZC,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2SrdFDy1F6ovpiA,0,0,0,0,0,0,0,0,0,0,0,0,0
R_6txLJmxoTTrgt7H,3,0,0,0,0,0,0,0,0,0,0,0,0
R_UQnn9hufKpRohvH,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HXLTIizAYVvoJ2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_exO7MbIqDDaNM6R,2,0,0,0,0,1,0,1,0,0,0,0,0
R_vUHWfBz9y0DWNsR,1,0,0,1,1,0,0,0,0,1,0,1,1
R_1GVSH4imWy7Lmut,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Xd6g1OLe4TVPqZ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3RwjPoKv93JsDwI,0,0,0,0,0,0,0,0,0,0,0,0,0
R_26nbkDMjBSA7yo1,3,1,0,0,0,1,1,1,0,1,0,0,0
R_1HC0r7jZXjPmUpj,1,0,1,1,0,0,1,0,1,0,0,0,0
R_eP6KOWWxfifVDeV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2xRfDf4sTKeGmNi,3,1,0,1,0,1,0,0,1,0,0,0,0
R_egMiZV7ShDtufAJ,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3DkdhL6FDE9qoIX,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ROlGT05ow2Tkbnj,1,1,0,1,0,1,1,0,0,0,0,0,0
R_PYXWY2mdfwbQ7ZL,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2QRp55eSI5UdIJR,3,0,0,1,0,0,0,0,0,0,1,0,0
R_2Vxru2YthJPKant,2,1,0,0,0,0,0,0,0,0,1,1,0
R_3Opls2XK7vRsrDC,3,0,0,0,0,0,0,0,0,0,0,1,0
R_1j9UWEQiWiLpwzz,0,0,0,0,0,0,0,0,0,0,0,0,0
R_yRb4zJWnB9cMKw9,1,0,0,0,1,1,0,0,0,1,1,0,0
R_VViIzMD0OYCtyut,1,0,0,1,0,1,0,1,0,1,1,0,0
R_27UrOiGfAj6Uvvy,1,0,0,0,0,1,1,1,0,0,0,0,0
R_aVGq255XnUYAHV7,3,0,0,1,0,0,0,1,0,0,1,1,0
R_3L5CQ8xcF9nYuSV,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3DwIqpWRnKga29r,3,0,0,1,0,0,0,1,1,0,1,1,1
R_1n8BdrUNriRqLzd,1,0,0,0,0,2,1,0,0,1,0,1,0
R_2Y5n3GdN6Uqptg2,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2VReMFzOWKiSTDb,2,1,0,0,0,0,0,0,0,0,0,0,0
R_ANmLdqTAORPU8sF,3,0,0,1,0,0,0,0,0,0,0,1,0
R_pn2cDZkCFztNPCV,1,0,0,0,1,1,0,0,0,0,1,0,0
R_1YXxgOHZzUlhhFD,3,0,0,1,0,0,0,0,0,0,0,1,0
R_3dERx9MMabHHgQ0,1,0,0,1,0,4,1,1,0,0,1,0,0
R_25HkRbJNj1umBjk,1,0,0,0,0,1,1,1,0,1,0,0,1
R_1oecgstnlucawQa,1,0,0,1,0,0,1,1,1,0,1,1,1
R_3MaOjSdmxEq7Cfa,1,0,0,1,0,1,1,0,1,1,1,1,0
R_3Pz5Crii0wkZGVu,1,0,0,0,1,0,0,0,0,0,1,0,0
R_XvrTyuTkYEso5yh,0,0,0,0,0,0,0,0,0,0,0,0,0
R_da37W7XumgfvFCh,3,0,0,1,0,0,0,0,0,0,1,1,0
R_1hR2iUjmExi75vj,2,1,1,0,0,0,0,0,0,0,0,0,0
R_27NJ6kQ8A8TFfLC,1,1,0,1,1,0,0,0,0,0,1,0,0
R_3Q00c7oKI5isOkN,0,0,0,0,0,0,0,0,0,0,0,0,0